cell_id,dataset,condition,realization,order,checkpoint,endpoint,observation
dc17fc3637068157dba0207d,zsre,v0_stable,2,100,1000,near_miss,"{""expected_n"":100,""preserved_fraction"":0.31,""preserved_n"":31,""preserved_terminated_fraction"":0.31,""preserved_terminated_n"":31,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":6,""reference_truncated_n"":0,""scored_n"":100,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":6,""unavailable_n"":0}"
dc17fc3637068157dba0207d,zsre,v0_stable,2,100,1000,near_miss_bounded,"{""evaluated_value"":0.31,""numerator"":31.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.31}"
dc17fc3637068157dba0207d,zsre,v0_stable,2,100,1000,near_miss_terminated,"{""evaluated_value"":0.31,""numerator"":31.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.31}"
dc17fc3637068157dba0207d,zsre,v0_stable,2,100,1000,revision_latest,"{""evaluated_value"":0.04,""numerator"":2.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.04}"
dc17fc3637068157dba0207d,zsre,v0_stable,2,100,1000,revision_semantic,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
dc17fc3637068157dba0207d,zsre,v0_stable,2,100,1000,old_record_retired,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
dc17fc3637068157dba0207d,zsre,v0_stable,2,100,1000,new_record_active,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
dc17fc3637068157dba0207d,zsre,v0_stable,2,100,1000,drift,"{""planned_positions"":16256,""references"":{""capoff"":{""ES95_positive_nats"":0.015256259478291557,""ES99_positive_nats"":0.07628129739145778,""count_above_0_1_nats"":11,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":12,""0.1"":11,""1.0"":4},""max_positive_nats"":3.42797036078845,""maximum_position"":""w23:p8"",""mean_positive_nats"":0.0007628129739145779,""mean_signed_nats"":0.0005142886176280778,""zero_positive_n"":16244},""original"":{""ES95_positive_nats"":0.015256259478291557,""ES99_positive_nats"":0.07628129739145778,""count_above_0_1_nats"":11,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":12,""0.1"":11,""1.0"":4},""max_positive_nats"":3.42797036078845,""maximum_position"":""w23:p8"",""mean_positive_nats"":0.0007628129739145779,""mean_signed_nats"":0.0005142886176280778,""zero_positive_n"":16244}},""scored_positions"":16256,""source_sha256"":""2e67327e54b5fb83e765c2320affcf8cfc4fc30b3996eea06105c850609ee524"",""status"":""complete""}"
727b32ab9723cb9feba71636,zsre,v0_stable,2,101,100,LS_terminated,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
727b32ab9723cb9feba71636,zsre,v0_stable,2,101,100,locality,"{""expected_n"":50,""preserved_fraction"":1.0,""preserved_n"":50,""preserved_terminated_fraction"":1.0,""preserved_terminated_n"":50,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":0,""reference_truncated_n"":0,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":0,""unavailable_n"":0}"
727b32ab9723cb9feba71636,zsre,v0_stable,2,101,100,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
727b32ab9723cb9feba71636,zsre,v0_stable,2,101,100,unseen_answer_changed,"{""evaluated_value"":0.3,""numerator"":30.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.3}"
727b32ab9723cb9feba71636,zsre,v0_stable,2,101,300,LS_terminated,"{""evaluated_value"":0.98,""numerator"":49.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.98}"
727b32ab9723cb9feba71636,zsre,v0_stable,2,101,300,locality,"{""expected_n"":50,""preserved_fraction"":0.98,""preserved_n"":49,""preserved_terminated_fraction"":0.98,""preserved_terminated_n"":49,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":0,""reference_truncated_n"":0,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":0,""unavailable_n"":0}"
727b32ab9723cb9feba71636,zsre,v0_stable,2,101,300,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
727b32ab9723cb9feba71636,zsre,v0_stable,2,101,300,unseen_answer_changed,"{""evaluated_value"":0.5,""numerator"":50.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.5}"
727b32ab9723cb9feba71636,zsre,v0_stable,2,101,1000,LS_terminated,"{""evaluated_value"":0.96,""numerator"":48.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.96}"
727b32ab9723cb9feba71636,zsre,v0_stable,2,101,1000,locality,"{""expected_n"":50,""preserved_fraction"":0.96,""preserved_n"":48,""preserved_terminated_fraction"":0.96,""preserved_terminated_n"":48,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":0,""reference_truncated_n"":0,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":0,""unavailable_n"":0}"
727b32ab9723cb9feba71636,zsre,v0_stable,2,101,1000,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
727b32ab9723cb9feba71636,zsre,v0_stable,2,101,1000,unseen_answer_changed,"{""evaluated_value"":0.49,""numerator"":49.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.49}"
727b32ab9723cb9feba71636,zsre,v0_stable,2,101,1000,near_miss,"{""expected_n"":100,""preserved_fraction"":0.3,""preserved_n"":30,""preserved_terminated_fraction"":0.3,""preserved_terminated_n"":30,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":4,""reference_truncated_n"":0,""scored_n"":100,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":4,""unavailable_n"":0}"
727b32ab9723cb9feba71636,zsre,v0_stable,2,101,1000,near_miss_bounded,"{""evaluated_value"":0.3,""numerator"":30.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.3}"
727b32ab9723cb9feba71636,zsre,v0_stable,2,101,1000,near_miss_terminated,"{""evaluated_value"":0.3,""numerator"":30.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.3}"
727b32ab9723cb9feba71636,zsre,v0_stable,2,101,1000,revision_latest,"{""evaluated_value"":0.04,""numerator"":2.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.04}"
727b32ab9723cb9feba71636,zsre,v0_stable,2,101,1000,revision_semantic,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
727b32ab9723cb9feba71636,zsre,v0_stable,2,101,1000,old_record_retired,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
727b32ab9723cb9feba71636,zsre,v0_stable,2,101,1000,new_record_active,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
727b32ab9723cb9feba71636,zsre,v0_stable,2,101,1000,drift,"{""planned_positions"":16256,""references"":{""capoff"":{""ES95_positive_nats"":0.007046889864397375,""ES99_positive_nats"":0.035234449321986876,""count_above_0_1_nats"":11,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":12,""0.1"":11,""1.0"":1},""max_positive_nats"":1.060749137390232,""maximum_position"":""w42:p16"",""mean_positive_nats"":0.0003523444932198688,""mean_signed_nats"":0.00012496033035482428,""zero_positive_n"":16244},""original"":{""ES95_positive_nats"":0.007046889864397375,""ES99_positive_nats"":0.035234449321986876,""count_above_0_1_nats"":11,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":12,""0.1"":11,""1.0"":1},""max_positive_nats"":1.060749137390232,""maximum_position"":""w42:p16"",""mean_positive_nats"":0.0003523444932198688,""mean_signed_nats"":0.00012496033035482428,""zero_positive_n"":16244}},""scored_positions"":16256,""source_sha256"":""2e67327e54b5fb83e765c2320affcf8cfc4fc30b3996eea06105c850609ee524"",""status"":""complete""}"
a02980b0886a222f8e2f58e8,zsre,v0_stable,2,102,100,LS_terminated,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
a02980b0886a222f8e2f58e8,zsre,v0_stable,2,102,100,locality,"{""expected_n"":50,""preserved_fraction"":1.0,""preserved_n"":50,""preserved_terminated_fraction"":1.0,""preserved_terminated_n"":50,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":0,""reference_truncated_n"":0,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":0,""unavailable_n"":0}"
a02980b0886a222f8e2f58e8,zsre,v0_stable,2,102,100,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
a02980b0886a222f8e2f58e8,zsre,v0_stable,2,102,100,unseen_answer_changed,"{""evaluated_value"":0.36,""numerator"":36.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.36}"
a02980b0886a222f8e2f58e8,zsre,v0_stable,2,102,300,LS_terminated,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
a02980b0886a222f8e2f58e8,zsre,v0_stable,2,102,300,locality,"{""expected_n"":50,""preserved_fraction"":1.0,""preserved_n"":50,""preserved_terminated_fraction"":1.0,""preserved_terminated_n"":50,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":0,""reference_truncated_n"":0,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":0,""unavailable_n"":0}"
a02980b0886a222f8e2f58e8,zsre,v0_stable,2,102,300,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
a02980b0886a222f8e2f58e8,zsre,v0_stable,2,102,300,unseen_answer_changed,"{""evaluated_value"":0.43,""numerator"":43.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.43}"
a02980b0886a222f8e2f58e8,zsre,v0_stable,2,102,1000,LS_terminated,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
a02980b0886a222f8e2f58e8,zsre,v0_stable,2,102,1000,locality,"{""expected_n"":50,""preserved_fraction"":1.0,""preserved_n"":50,""preserved_terminated_fraction"":1.0,""preserved_terminated_n"":50,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":0,""reference_truncated_n"":0,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":0,""unavailable_n"":0}"
a02980b0886a222f8e2f58e8,zsre,v0_stable,2,102,1000,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
a02980b0886a222f8e2f58e8,zsre,v0_stable,2,102,1000,unseen_answer_changed,"{""evaluated_value"":0.5,""numerator"":50.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.5}"
a02980b0886a222f8e2f58e8,zsre,v0_stable,2,102,1000,near_miss,"{""expected_n"":100,""preserved_fraction"":0.23,""preserved_n"":23,""preserved_terminated_fraction"":0.23,""preserved_terminated_n"":23,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":4,""reference_truncated_n"":0,""scored_n"":100,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":4,""unavailable_n"":0}"
a02980b0886a222f8e2f58e8,zsre,v0_stable,2,102,1000,near_miss_bounded,"{""evaluated_value"":0.23,""numerator"":23.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.23}"
a02980b0886a222f8e2f58e8,zsre,v0_stable,2,102,1000,near_miss_terminated,"{""evaluated_value"":0.23,""numerator"":23.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.23}"
a02980b0886a222f8e2f58e8,zsre,v0_stable,2,102,1000,revision_latest,"{""evaluated_value"":0.02,""numerator"":1.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.02}"
a02980b0886a222f8e2f58e8,zsre,v0_stable,2,102,1000,revision_semantic,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
a02980b0886a222f8e2f58e8,zsre,v0_stable,2,102,1000,old_record_retired,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
a02980b0886a222f8e2f58e8,zsre,v0_stable,2,102,1000,new_record_active,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
a02980b0886a222f8e2f58e8,zsre,v0_stable,2,102,1000,drift,"{""planned_positions"":16256,""references"":{""capoff"":{""ES95_positive_nats"":0.0091925110840174,""ES99_positive_nats"":0.045962555420087,""count_above_0_1_nats"":10,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":11,""0.1"":10,""1.0"":3},""max_positive_nats"":2.0994146490789376,""maximum_position"":""w112:p20"",""mean_positive_nats"":0.00045962555420087006,""mean_signed_nats"":0.0002447733787903149,""zero_positive_n"":16245},""original"":{""ES95_positive_nats"":0.0091925110840174,""ES99_positive_nats"":0.045962555420087,""count_above_0_1_nats"":10,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":11,""0.1"":10,""1.0"":3},""max_positive_nats"":2.0994146490789376,""maximum_position"":""w112:p20"",""mean_positive_nats"":0.00045962555420087006,""mean_signed_nats"":0.0002447733787903149,""zero_positive_n"":16245}},""scored_positions"":16256,""source_sha256"":""2e67327e54b5fb83e765c2320affcf8cfc4fc30b3996eea06105c850609ee524"",""status"":""complete""}"
